,Unnamed: 0,image_name,Grain_size_in_micron,size in micron
0,0,Specimen 1 WM+WM1@1000X.bmp,,
1,1,Specimen 1 WM+WM1@100X.bmp,16.14007266,13.22956776
2,2,Specimen 1 WM+WM1@200X.bmp,19.0191062,7.794715655
3,3,Specimen 1 WM+WM1@500X.bmp,,
4,4,Specimen 1 WM+WM2@1000X.bmp,,
5,5,Specimen 1 WM+WM2@100X.bmp,14.26137717,11.68965341
6,6,Specimen 1 WM+WM2@200X.bmp,20.15619476,8.260735559
7,7,Specimen 1 WM+WM2@500X.bmp,,
8,8,Specimen 1 WM+WM3@1000X.bmp,,
9,9,Specimen 1 WM+WM3@100X.bmp,13.41292887,10.99420399
10,10,Specimen 1 WM+WM3@200X.bmp,17.89444657,7.333789578
11,11,Specimen 1 WM+WM3@500X.bmp,,
12,12,Specimen 12 WM+WM1@1000X.bmp,,
13,13,Specimen 12 WM+WM1@100X.bmp,14.78646471,12.12005304
14,14,Specimen 12 WM+WM1@200X.bmp,18.66146592,7.648141772
15,15,Specimen 12 WM+WM1@500X.bmp,29.19265053,4.785680415
16,16,Specimen 12 WM+WM2@1000X.bmp,25.68123105,2.105018939
17,17,Specimen 12 WM+WM2@100X.bmp,13.60856103,11.15455822
18,18,Specimen 12 WM+WM2@200X.bmp,16.74529,6.86282377
19,19,Specimen 12 WM+WM2@500X.bmp,22.44715763,3.679861906
20,20,Specimen 12 WM+WM3@1000X.bmp,,
21,21,Specimen 12 WM+WM3@100X.bmp,15.0202101,12.31164762
22,22,Specimen 12 WM+WM3@200X.bmp,20.60480321,8.444591478
23,23,Specimen 12 WM+WM3@500X.bmp,21.18741061,3.473346002
24,24,Specimen 14 WM+WM1@1000X.bmp,22.84548627,1.872580842
25,25,Specimen 14 WM+WM1@100X.bmp,14.02201253,11.4934529
26,26,Specimen 14 WM+WM1@200X.bmp,17.68746602,7.248961483
27,27,Specimen 14 WM+WM1@500X.bmp,22.24772967,3.647168799
28,28,Specimen 14 WM+WM2@1000X.bmp,,
29,29,Specimen 14 WM+WM2@100X.bmp,13.82166375,11.32923258
30,30,Specimen 14 WM+WM2@200X.bmp,17.0092231,6.970993075
31,31,Specimen 14 WM+WM2@500X.bmp,21.1616543,3.469123656
32,32,Specimen 14 WM+WM3@1000X.bmp,25.27213481,2.07148646
33,33,Specimen 14 WM+WM3@100X.bmp,13.56322058,11.11739392
34,34,Specimen 14 WM+WM3@200X.bmp,17.87529473,7.325940465
35,35,Specimen 14 WM+WM3@500X.bmp,29.55244023,4.844662333
36,36,Specimen 16 WM+WM1@1000X.bmp,,
37,37,Specimen 16 WM+WM1@100X.bmp,14.8518206,12.17362344
38,38,Specimen 16 WM+WM1@200X.bmp,17.05292381,6.988903202
39,39,Specimen 16 WM+WM1@500X.bmp,,
40,40,Specimen 16 WM+WM2@1000X.bmp,,
41,41,Specimen 16 WM+WM2@100X.bmp,14.19418678,11.63457933
42,42,Specimen 16 WM+WM2@200X.bmp,19.74577019,8.092528766
43,43,Specimen 16 WM+WM2@500X.bmp,,
44,44,Specimen 16 WM+WM3@1000X.bmp,,
45,45,Specimen 16 WM+WM3@100X.bmp,13.70409397,11.23286391
46,46,Specimen 16 WM+WM3@200X.bmp,14.99142544,6.14402682
47,47,Specimen 16 WM+WM3@500X.bmp,,
48,48,Specimen 17 WM+WM1@1000X.bmp,,
49,49,Specimen 17 WM+WM1@100X.bmp,14.91983773,12.22937519
50,50,Specimen 17 WM+WM1@200X.bmp,17.66977899,7.2417127
51,51,Specimen 17 WM+WM1@500X.bmp,33.81442644,5.543348597
52,52,Specimen 17 WM+WM2@1000X.bmp,,
53,53,Specimen 17 WM+WM2@100X.bmp,14.6866467,12.038235
54,54,Specimen 17 WM+WM2@200X.bmp,19.47251694,7.980539731
55,55,Specimen 17 WM+WM2@500X.bmp,29.1197299,4.773726213
56,56,Specimen 17 WM+WM3@1000X.bmp,,
57,57,Specimen 17 WM+WM3@100X.bmp,14.80115519,12.13209442
58,58,Specimen 17 WM+WM3@200X.bmp,19.54980679,8.012215899
59,59,Specimen 17 WM+WM3@500X.bmp,32.46909828,5.322802997
60,60,Specimen 21 WM+WM1@1000X.bmp,,
61,61,Specimen 21 WM+WM1@100X.bmp,13.84605894,11.34922864
62,62,Specimen 21 WM+WM1@200X.bmp,15.21542954,6.235831777
63,63,Specimen 21 WM+WM1@500X.bmp,,
64,64,Specimen 21 WM+WM2@1000X.bmp,,
65,65,Specimen 21 WM+WM2@100X.bmp,13.72671741,11.25140772
66,66,Specimen 21 WM+WM2@200X.bmp,16.63254847,6.816618225
67,67,Specimen 21 WM+WM2@500X.bmp,,
68,68,Specimen 21 WM+WM3@1000X.bmp,,
69,69,Specimen 21 WM+WM3@100X.bmp,14.03735132,11.50602567
70,70,Specimen 21 WM+WM3@200X.bmp,14.59730355,5.982501455
71,71,Specimen 21 WM+WM3@500X.bmp,,
72,72,Specimen 24 WM+WM1@1000X.bmp,,
73,73,Specimen 24 WM+WM1@100X.bmp,16.23686293,13.30890404
74,74,Specimen 24 WM+WM1@200X.bmp,17.12804235,7.01968949
75,75,Specimen 24 WM+WM1@500X.bmp,,
76,76,Specimen 24 WM+WM2@1000X.bmp,,
77,77,Specimen 24 WM+WM2@100X.bmp,16.67737653,13.66998076
78,78,Specimen 24 WM+WM2@200X.bmp,19.85975214,8.139242679
79,79,Specimen 24 WM+WM2@500X.bmp,16.12441043,2.643345972
80,80,Specimen 24 WM+WM3@1000X.bmp,,
81,81,Specimen 24 WM+WM3@100X.bmp,14.94463923,12.24970428
82,82,Specimen 24 WM+WM3@200X.bmp,18.83633634,7.719809974
83,83,Specimen 24 WM+WM3@500X.bmp,32.67560321,5.356656264
84,84,Specimen 6 WM+WM1@1000X.bmp,,
85,85,Specimen 6 WM+WM1@100X.bmp,13.61246079,11.15775475
86,86,Specimen 6 WM+WM1@200X.bmp,20.16875805,8.265884445
87,87,Specimen 6 WM+WM1@500X.bmp,27.63169605,4.529786238
88,88,Specimen 6 WM+WM2@1000X.bmp,,
89,89,Specimen 6 WM+WM2@100X.bmp,14.70555422,12.05373296
90,90,Specimen 6 WM+WM2@200X.bmp,17.83993884,7.311450345
91,91,Specimen 6 WM+WM2@500X.bmp,19.04766813,3.122568545
92,92,Specimen 6 WM+WM3@1000X.bmp,,
93,93,Specimen 6 WM+WM3@100X.bmp,12.9789312,10.6384682
94,94,Specimen 6 WM+WM3@200X.bmp,17.23089319,7.06184147
95,95,Specimen 6 WM+WM3@500X.bmp,24.63177684,4.037996203
96,96,Specimen 8 WM+WM1@1000X.bmp,,
97,97,Specimen 8 WM+WM1@100X.bmp,14.7743567,12.11012844
98,98,Specimen 8 WM+WM1@200X.bmp,17.40103732,7.131572674
99,99,Specimen 8 WM+WM1@500X.bmp,20.33859892,3.334196543
100,100,Specimen 8 WM+WM2@1000X.bmp,23.71372553,1.943747994
101,101,Specimen 8 WM+WM2@100X.bmp,14.03615437,11.50504456
102,102,Specimen 8 WM+WM2@200X.bmp,17.06214354,6.99268178
103,103,Specimen 8 WM+WM2@500X.bmp,28.34118141,4.646095313
104,104,Specimen 8 WM+WM3@1000X.bmp,34.38838383,2.818719986
105,105,Specimen 8 WM+WM3@100X.bmp,13.86053876,11.36109734
106,106,Specimen 8 WM+WM3@200X.bmp,18.61360568,7.628526917
107,107,Specimen 8 WM+WM3@500X.bmp,21.51578066,3.527177157
108,108,Specimen 9 WM+WM1@1000X.bmp,22.80370078,1.869155801
109,109,Specimen 9 WM+WM1@100X.bmp,16.81786774,13.78513749
110,110,Specimen 9 WM+WM1@200X.bmp,22.26077778,9.123269584
111,111,Specimen 9 WM+WM1@500X.bmp,22.34256167,3.662715027
112,112,Specimen 9 WM+WM2@1000X.bmp,,
113,113,Specimen 9 WM+WM2@100X.bmp,15.66122256,12.83706768
114,114,Specimen 9 WM+WM2@200X.bmp,22.03547796,9.03093359
115,115,Specimen 9 WM+WM2@500X.bmp,32.21994665,5.281958466
116,116,Specimen 9 WM+WM3@1000X.bmp,,
117,117,Specimen 9 WM+WM3@100X.bmp,16.9724848,13.91187278
118,118,Specimen 9 WM+WM3@200X.bmp,20.15775027,8.261373063
119,119,Specimen 9 WM+WM3@500X.bmp,29.15735553,4.779894349
